Episode,timestep,reward1,reward2
3599,3600,-2815.5523
7195,7200,3647.6453
10794,10800,9.1104
14389,14400,2563.2323
17987,18000,314.8917
21586,21600,476.7525
25186,25200,4700.8844
28783,28800,186.222
32383,32400,2129.2445
35983,36000,4434.8944
39578,39600,-2633.9975
43178,43200,2534.0221
46777,46800,5317.0326
50374,50400,5907.9607
53972,54000,164.0228
57571,57600,4025.7129
61170,61200,5023.0164
64768,64800,-2744.9783
68366,68400,4685.6861
71966,72000,707.4335
75565,75600,5094.1307
79164,79200,169.3061
82763,82800,144.8776
86362,86400,-5210.2595
89960,90000,172.3945
93559,93600,4258.0235
97156,97200,271.2484
100756,100800,3567.0698
104354,104400,934.5816
107950,108000,628.8261
111549,111600,815.299
115148,115200,5738.5401
118746,118800,3986.1067
122344,122400,325.372
125944,126000,-3782.2014
129542,129600,5867.6433
133136,133200,4129.8281
136736,136800,17.7968
140335,140400,4897.0567
143931,144000,3569.9362
147530,147600,-3830.756
151127,151200,3390.0372
154727,154800,-1959.3844
158324,158400,227.8593
161919,162000,4618.3086
165516,165600,3416.8451
169115,169200,-1719.2048
172715,172800,4195.1428
176312,176400,3027.1722
179912,180000,-2809.6798
183512,183600,-1473.3377
187110,187200,6049.8934
190707,190800,1790.8112
194300,194400,2323.8537
197898,198000,3254.4936
201498,201600,5818.0493
205097,205200,335.137
208696,208800,3690.4226
212293,212400,866.4127
215892,216000,-2275.1647
219490,219600,4984.3571
223085,223200,-3269.5227
226683,226800,3536.6345
230281,230400,329.4667
233881,234000,271.9544
237479,237600,-1185.0141
241077,241200,5645.0627
244675,244800,-2724.8434
248272,248400,273.1649
251871,252000,-729.2638
255467,255600,-2856.5832
259065,259200,133.6053
262663,262800,1128.8638
266259,266400,4586.6159
269858,270000,-425.6974
273456,273600,316.0396
277055,277200,1476.1776
280650,280800,2449.3133
284249,284400,1519.8068
287847,288000,5408.5723
291446,291600,5137.0855
295045,295200,1040.8139
298642,298800,1291.0072
302240,302400,4439.9322
305840,306000,4765.741
309439,309600,4526.4882
313037,313200,2749.7737
316635,316800,-3053.2998
320235,320400,2853.6624
323835,324000,5287.0438
327433,327600,-221.726
331031,331200,176.5337
334629,334800,-405.7711
338225,338400,4188.5155
341824,342000,-221.3496
345423,345600,833.7663
349019,349200,327.2933
352617,352800,2071.3808
356212,356400,314.6232
359806,360000,6006.4961
363405,363600,48.0022
367004,367200,259.8315
370603,370800,1887.1672
374201,374400,4730.789
377801,378000,4841.6915
381399,381600,3572.3294
384997,385200,491.4536
388597,388800,239.0142
392195,392400,4575.8626
395793,396000,1208.6604
399391,399600,274.5392
402989,403200,5193.0356
406586,406800,3855.0241
410185,410400,249.2716
413784,414000,2489.4023
417382,417600,219.8987
420979,421200,105.7377
424579,424800,71.3902
428178,428400,1454.8299
431776,432000,-4769.6397
435376,435600,4761.3418
438975,439200,323.7188
442571,442800,1210.4458
446169,446400,29.1244
449765,450000,-4080.4703
453364,453600,3767.3632
456961,457200,306.4491
460557,460800,5697.0662
464153,464400,4728.8047
467753,468000,-1565.9151
471350,471600,4162.5749
474947,475200,5578.2465
478542,478800,5093.2642
482141,482400,-3312.3214
485740,486000,1389.6681
489338,489600,3516.2532
492935,493200,5510.2369
496534,496800,332.9206
500131,500400,-2754.1252
503731,504000,-466.4098
507330,507600,4306.0247
510927,511200,264.9556
514523,514800,251.1206
518122,518400,223.9616
521720,522000,48.7969
525320,525600,5615.4314
528917,529200,39.7234
532515,532800,664.1212
536114,536400,-900.9889
539713,540000,-1535.2456
543312,543600,5608.7406
546908,547200,3169.4168
550506,550800,586.5307
554101,554400,1927.3252
557699,558000,378.0148
561297,561600,-3552.4586
564896,565200,2439.9477
568494,568800,-4288.0065
572089,572400,-294.5194
575687,576000,669.4736
579285,579600,542.0153
582885,583200,162.8408
586484,586800,6265.5004
590083,590400,2937.7502
593680,594000,5949.1074
597279,597600,4326.005
600876,601200,33.1583
604474,604800,-2645.5774
608070,608400,5574.1919
611666,612000,202.0693
615264,615600,2863.0144
618861,619200,1844.8851
622458,622800,5352.7152
626058,626400,5690.8254
629655,630000,3745.5336
633254,633600,1605.8085
636849,637200,1560.2587
640446,640800,-720.5937
644045,644400,170.0442
647643,648000,2260.1854
651241,651600,3142.1891
654837,655200,217.7399
658434,658800,3526.4523
662030,662400,348.8127
665626,666000,5543.1892
669226,669600,1997.886
672825,673200,4756.9481
676421,676800,4542.68
680019,680400,306.244
683617,684000,3936.8513
687216,687600,5110.1398
690816,691200,1253.8846
694412,694800,5630.8917
698009,698400,-154.3326
701605,702000,260.1194
705205,705600,2479.281
708798,709200,3717.0295
712393,712800,5491.9209
715993,716400,2116.5751
719592,720000,273.7884
723188,723600,-1961.5498
726787,727200,1572.6564
730384,730800,199.9882
733981,734400,-293.1901
737578,738000,3715.8631
741176,741600,304.0694
744775,745200,1459.2914
748374,748800,4019.3217
751970,752400,-1096.6247
755568,756000,4501.0753
759163,759600,106.0767
762762,763200,186.1739
766358,766800,905.9461
769958,770400,19.607
773556,774000,3539.2391
777151,777600,4630.8857
780750,781200,727.6294
784349,784800,5241.7991
787948,788400,242.9579
791547,792000,-1344.6666
795147,795600,4653.0477
798746,799200,4797.1034
802343,802800,3717.2669
805943,806400,5622.1464
809541,810000,129.8212
813135,813600,98.357
816734,817200,6062.813
820334,820800,739.1241
823932,824400,3080.1063
827527,828000,5188.8312
831127,831600,-251.4751
834725,835200,1154.7669
838324,838800,132.9035
841915,842400,169.0671
845514,846000,209.1037
849110,849600,4758.1747
852709,853200,249.5855
856307,856800,3740.1609
859906,860400,5451.2192
863504,864000,2505.683
867101,867600,5897.1811
870698,871200,-1253.7922
874297,874800,4567.9273
877894,878400,536.8111
881491,882000,3928.7689
885089,885600,256.2072
888689,889200,258.219
892283,892800,364.1695
895881,896400,2180.5836
899479,900000,-1387.8554
903078,903600,2183.9889
906678,907200,42.1502
910277,910800,5819.0944
913875,914400,-2287.3148
917474,918000,-1438.3145
921073,921600,5622.4171
924672,925200,147.0827
928267,928800,2848.2702
931867,932400,1460.8092
935466,936000,-1967.1163
939063,939600,4218.6418
942660,943200,4208.759
946258,946800,-2977.8461
949856,950400,6254.9798
953451,954000,394.4362
957051,957600,4821.319
960647,961200,5110.1766
964245,964800,3098.6456
967843,968400,31.3187
971440,972000,317.0397
975038,975600,4531.1132
978636,979200,2323.1939
982235,982800,-1653.4835
985834,986400,190.6406
989433,990000,4265.4066
993031,993600,5016.4812
996631,997200,5335.1948
1000230,1000800,4483.2697
1003824,1004400,2623.9097
1007422,1008000,17.5369
1011019,1011600,3725.3699
1014615,1015200,4850.6924
1018207,1018800,5237.5532
1021800,1022400,177.3597
1025397,1026000,3601.8854
1028995,1029600,3211.8248
1032595,1033200,59.1299
1036195,1036800,1280.9
1039794,1040400,4870.8377
1043393,1044000,4050.1016
1046993,1047600,301.6556
1050590,1051200,1605.3081
1054189,1054800,4132.9354
1057789,1058400,329.4812
1061388,1062000,4942.3733
1064983,1065600,325.868
1068583,1069200,3044.3874
1072180,1072800,3498.3427
1075776,1076400,-3482.3837
1079372,1080000,222.6841
1082968,1083600,4843.6338
1086568,1087200,335.0504
1090166,1090800,4499.6342
1093761,1094400,-1070.8535
1097358,1098000,281.9649
1100955,1101600,-677.182
1104555,1105200,4568.0429
1108154,1108800,308.6976
1111752,1112400,4510.0466
1115345,1116000,301.2172
1118944,1119600,5551.2205
1122543,1123200,-5810.5628
1126142,1126800,5232.7381
1129740,1130400,2754.5096
1133336,1134000,788.1804
1136934,1137600,-89.629
