0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
0.004166666666666667, 0.0, 0.0, 1.0206597222222222, 0.0, 0.0, 0.0, 1.0
0.008333333333333333, 0.0, 0.0, 1.0411458333333334, 0.0, 0.0, 0.0, 1.0
0.0125, 0.0, 0.0, 1.0614583333333334, 0.0, 0.0, 0.0, 1.0
0.016666666666666666, 0.0, 0.0, 1.0815972222222223, 0.0, 0.0, 0.0, 1.0
0.020833333333333332, 0.0, 0.0, 1.1015625, 0.0, 0.0, 0.0, 1.0
0.025, 0.0, 0.0, 1.1213541666666667, 0.0, 0.0, 0.0, 1.0
0.029166666666666667, 0.0, 0.0, 1.1409722222222223, 0.0, 0.0, 0.0, 1.0
0.03333333333333333, 0.0, 0.0, 1.1604166666666667, 0.0, 0.0, 0.0, 1.0
0.0375, 0.0, 0.0, 1.1796875, 0.0, 0.0, 0.0, 1.0
0.041666666666666664, 0.0, 0.0, 1.1987847222222223, 0.0, 0.0, 0.0, 1.0
0.04583333333333333, 0.0, 0.0, 1.2177083333333334, 0.0, 0.0, 0.0, 1.0
0.05, 0.0, 0.0, 1.2364583333333334, 0.0, 0.0, 0.0, 1.0
0.05416666666666667, 0.0, 0.0, 1.2550347222222222, 0.0, 0.0, 0.0, 1.0
0.058333333333333334, 0.0, 0.0, 1.2734375, 0.0, 0.0, 0.0, 1.0
0.0625, 0.0, 0.0, 1.2916666666666667, 0.0, 0.0, 0.0, 1.0
0.06666666666666667, 0.0, 0.0, 1.3097222222222222, 0.0, 0.0, 0.0, 1.0
0.07083333333333333, 0.0, 0.0, 1.3276041666666667, 0.0, 0.0, 0.0, 1.0
0.075, 0.0, 0.0, 1.3453125, 0.0, 0.0, 0.0, 1.0
0.07916666666666666, 0.0, 0.0, 1.362847222222222, 0.0, 0.0, 0.0, 1.0
0.08333333333333333, 0.0, 0.0, 1.3802083333333333, 0.0, 0.0, 0.0, 1.0
0.0875, 0.0, 0.0, 1.3973958333333332, 0.0, 0.0, 0.0, 1.0
0.09166666666666666, 0.0, 0.0, 1.414409722222222, 0.0, 0.0, 0.0, 1.0
0.09583333333333333, 0.0, 0.0, 1.43125, 0.0, 0.0, 0.0, 1.0
0.1, 0.0, 0.0, 1.4479166666666665, 0.0, 0.0, 0.0, 1.0
0.10416666666666667, 0.0, 0.0, 1.464409722222222, 0.0, 0.0, 0.0, 1.0
0.10833333333333334, 0.0, 0.0, 1.4807291666666664, 0.0, 0.0, 0.0, 1.0
0.1125, 0.0, 0.0, 1.4968749999999997, 0.0, 0.0, 0.0, 1.0
0.11666666666666667, 0.0, 0.0, 1.512847222222222, 0.0, 0.0, 0.0, 1.0
0.12083333333333333, 0.0, 0.0, 1.528645833333333, 0.0, 0.0, 0.0, 1.0
0.125, 0.0, 0.0, 1.544270833333333, 0.0, 0.0, 0.0, 1.0
0.12916666666666665, 0.0, 0.0, 1.559722222222222, 0.0, 0.0, 0.0, 1.0
0.13333333333333333, 0.0, 0.0, 1.5749999999999997, 0.0, 0.0, 0.0, 1.0
0.1375, 0.0, 0.0, 1.5901041666666664, 0.0, 0.0, 0.0, 1.0
0.14166666666666666, 0.0, 0.0, 1.6050347222222219, 0.0, 0.0, 0.0, 1.0
0.14583333333333334, 0.0, 0.0, 1.6197916666666663, 0.0, 0.0, 0.0, 1.0
0.15, 0.0, 0.0, 1.6343749999999997, 0.0, 0.0, 0.0, 1.0
0.15416666666666667, 0.0, 0.0, 1.6487847222222218, 0.0, 0.0, 0.0, 1.0
0.15833333333333333, 0.0, 0.0, 1.663020833333333, 0.0, 0.0, 0.0, 1.0
0.1625, 0.0, 0.0, 1.677083333333333, 0.0, 0.0, 0.0, 1.0
0.16666666666666666, 0.0, 0.0, 1.6909722222222219, 0.0, 0.0, 0.0, 1.0
0.17083333333333334, 0.0, 0.0, 1.7046874999999997, 0.0, 0.0, 0.0, 1.0
0.175, 0.0, 0.0, 1.7182291666666663, 0.0, 0.0, 0.0, 1.0
0.17916666666666667, 0.0, 0.0, 1.7315972222222218, 0.0, 0.0, 0.0, 1.0
0.18333333333333332, 0.0, 0.0, 1.7447916666666663, 0.0, 0.0, 0.0, 1.0
0.1875, 0.0, 0.0, 1.7578124999999996, 0.0, 0.0, 0.0, 1.0
0.19166666666666665, 0.0, 0.0, 1.7706597222222218, 0.0, 0.0, 0.0, 1.0
0.19583333333333333, 0.0, 0.0, 1.783333333333333, 0.0, 0.0, 0.0, 1.0
0.2, 0.0, 0.0, 1.795833333333333, 0.0, 0.0, 0.0, 1.0
0.20416666666666666, 0.0, 0.0, 1.8081597222222219, 0.0, 0.0, 0.0, 1.0
0.20833333333333334, 0.0, 0.0, 1.8203124999999996, 0.0, 0.0, 0.0, 1.0
0.2125, 0.0, 0.0, 1.8322916666666662, 0.0, 0.0, 0.0, 1.0
0.21666666666666667, 0.0, 0.0, 1.8440972222222218, 0.0, 0.0, 0.0, 1.0
0.22083333333333333, 0.0, 0.0, 1.8557291666666662, 0.0, 0.0, 0.0, 1.0
0.225, 0.0, 0.0, 1.8671874999999996, 0.0, 0.0, 0.0, 1.0
0.22916666666666666, 0.0, 0.0, 1.8784722222222219, 0.0, 0.0, 0.0, 1.0
0.23333333333333334, 0.0, 0.0, 1.889583333333333, 0.0, 0.0, 0.0, 1.0
0.2375, 0.0, 0.0, 1.900520833333333, 0.0, 0.0, 0.0, 1.0
