Episode,timestep,reward1,reward2
3585,3600,0.0
7172,7200,0.0
10759,10800,0.0
14343,14400,0.0
17928,18000,0.0
21514,21600,0.0
25105,25200,0.0
28696,28800,0.0
32283,32400,0.0
35874,36000,0.0
39461,39600,0.0
43047,43200,0.0
46639,46800,0.0
50228,50400,0.0
53819,54000,0.0
57404,57600,0.0
60991,61200,0.0
64578,64800,0.0
68168,68400,0.0
71754,72000,0.0
75344,75600,0.0
78926,79200,0.0
82513,82800,0.0
86099,86400,0.0
89689,90000,0.0
93275,93600,0.0
96863,97200,0.0
100453,100800,0.0
104040,104400,0.0
107627,108000,0.0
111212,111600,0.0
114801,115200,0.0
118388,118800,0.0
121978,122400,0.0
125555,126000,0.0
129140,129600,0.0
132727,133200,0.0
136312,136800,0.0
139902,140400,0.0
143488,144000,0.0
147080,147600,0.0
150659,151200,0.0
154248,154800,0.0
157837,158400,0.0
161423,162000,0.0
165013,165600,0.0
168601,169200,0.0
172194,172800,0.0
175778,176400,0.0
179364,180000,0.0
182954,183600,0.0
186542,187200,0.0
190130,190800,0.0
193719,194400,0.0
197304,198000,0.0
200889,201600,0.0
204477,205200,0.0
208061,208800,0.0
211649,212400,0.0
215235,216000,0.0
218822,219600,0.0
222410,223200,0.0
225990,226800,0.0
229580,230400,0.0
233169,234000,0.0
236760,237600,0.0
240349,241200,0.0
243939,244800,0.0
247528,248400,0.0
251118,252000,0.0
254704,255600,0.0
258292,259200,0.0
261876,262800,0.0
265453,266400,0.0
269037,270000,0.0
272623,273600,0.0
276212,277200,0.0
279796,280800,0.0
283386,284400,0.0
286969,288000,0.0
290557,291600,0.0
294146,295200,0.0
297739,298800,0.0
301322,302400,0.0
304902,306000,0.0
308490,309600,0.0
312080,313200,0.0
315671,316800,0.0
319258,320400,0.0
322850,324000,0.0
326436,327600,0.0
330023,331200,0.0
333611,334800,0.0
337192,338400,0.0
340779,342000,0.0
344361,345600,0.0
347948,349200,0.0
351534,352800,0.0
355124,356400,0.0
358713,360000,0.0
362303,363600,0.0
365886,367200,0.0
369474,370800,0.0
373065,374400,0.0
376656,378000,0.0
380240,381600,0.0
383827,385200,0.0
387415,388800,0.0
390999,392400,0.0
394584,396000,0.0
398174,399600,0.0
401766,403200,0.0
405351,406800,0.0
408935,410400,0.0
412520,414000,0.0
416111,417600,0.0
419698,421200,0.0
423278,424800,0.0
426865,428400,0.0
430453,432000,0.0
434039,435600,0.0
437620,439200,0.0
441206,442800,0.0
444794,446400,0.0
448383,450000,0.0
451974,453600,0.0
455566,457200,0.0
459157,460800,0.0
462743,464400,0.0
466325,468000,0.0
469909,471600,0.0
473492,475200,0.0
477080,478800,0.0
480666,482400,0.0
484254,486000,0.0
487843,489600,0.0
491430,493200,0.0
495018,496800,0.0
498606,500400,0.0
502190,504000,0.0
505781,507600,0.0
509364,511200,0.0
512952,514800,0.0
516535,518400,0.0
520118,522000,0.0
523704,525600,0.0
527291,529200,0.0
530877,532800,0.0
534466,536400,0.0
538055,540000,0.0
541640,543600,0.0
545229,547200,0.0
548813,550800,0.0
552400,554400,0.0
555987,558000,0.0
559571,561600,0.0
563161,565200,0.0
566742,568800,0.0
570322,572400,0.0
573908,576000,0.0
577488,579600,0.0
581078,583200,0.0
584661,586800,0.0
588245,590400,0.0
591834,594000,0.0
595415,597600,0.0
599007,601200,0.0
602597,604800,0.0
606186,608400,0.0
609777,612000,0.0
613359,615600,0.0
616946,619200,0.0
620532,622800,0.0
624119,626400,0.0
627707,630000,0.0
631291,633600,0.0
634877,637200,0.0
638466,640800,0.0
642052,644400,0.0
645642,648000,0.0
649229,651600,0.0
652818,655200,0.0
656402,658800,0.0
659991,662400,0.0
663574,666000,0.0
667151,669600,0.0
670735,673200,0.0
674323,676800,0.0
677898,680400,0.0
681477,684000,0.0
685064,687600,0.0
688651,691200,0.0
692243,694800,0.0
695834,698400,0.0
699422,702000,0.0
703005,705600,0.0
706598,709200,0.0
710177,712800,0.0
713761,716400,0.0
717345,720000,0.0
720926,723600,0.0
724507,727200,0.0
728086,730800,0.0
731662,734400,0.0
735241,738000,0.0
738828,741600,0.0
742413,745200,0.0
746000,748800,0.0
749581,752400,0.0
753169,756000,0.0
756758,759600,0.0
760345,763200,0.0
763922,766800,0.0
767512,770400,0.0
771098,774000,0.0
774685,777600,0.0
778273,781200,0.0
781856,784800,0.0
785438,788400,0.0
789026,792000,0.0
792610,795600,0.0
796198,799200,0.0
799782,802800,0.0
803371,806400,0.0
806957,810000,0.0
810541,813600,0.0
814122,817200,0.0
817708,820800,0.0
821294,824400,0.0
824881,828000,0.0
828456,831600,0.0
832034,835200,0.0
835623,838800,0.0
839204,842400,0.0
842789,846000,0.0
846374,849600,0.0
849953,853200,0.0
853542,856800,0.0
857128,860400,0.0
860714,864000,0.0
864294,867600,0.0
867880,871200,0.0
871458,874800,0.0
875046,878400,0.0
878635,882000,0.0
882224,885600,0.0
885799,889200,0.0
889382,892800,0.0
892969,896400,0.0
896556,900000,0.0
900142,903600,0.0
903731,907200,0.0
907318,910800,0.0
910898,914400,0.0
914488,918000,0.0
918070,921600,0.0
921652,925200,0.0
925241,928800,0.0
928819,932400,0.0
932397,936000,0.0
935978,939600,0.0
939561,943200,0.0
943152,946800,0.0
946741,950400,0.0
950328,954000,0.0
953907,957600,0.0
957494,961200,0.0
961068,964800,0.0
964661,968400,0.0
968240,972000,0.0
971825,975600,0.0
975395,979200,0.0
978976,982800,0.0
982562,986400,0.0
986140,990000,0.0
989723,993600,0.0
993300,997200,0.0
996879,1000800,0.0
1000464,1004400,0.0
1004050,1008000,0.0
1007636,1011600,0.0
1011213,1015200,0.0
1014796,1018800,0.0
1018381,1022400,0.0
1021959,1026000,0.0
1025547,1029600,0.0
1029128,1033200,0.0
1032715,1036800,0.0
1036303,1040400,0.0
1039892,1044000,0.0
1043471,1047600,0.0
1047056,1051200,0.0
1050642,1054800,0.0
1054231,1058400,0.0
1057812,1062000,0.0
1061389,1065600,0.0
1064971,1069200,0.0
1068563,1072800,0.0
1072147,1076400,0.0
1075735,1080000,0.0
1079322,1083600,0.0
1082906,1087200,0.0
1086488,1090800,0.0
1090069,1094400,0.0
1093650,1098000,0.0
1097240,1101600,0.0
1100817,1105200,0.0
1104398,1108800,0.0
1107988,1112400,0.0
1111575,1116000,0.0
1115161,1119600,0.0
1118746,1123200,0.0
1122325,1126800,0.0
1125914,1130400,0.0
1129496,1134000,0.0
1133082,1137600,0.0
1136672,1141200,0.0
1140255,1144800,0.0
1143835,1148400,0.0
1147421,1152000,0.0
1151011,1155600,0.0
1154586,1159200,0.0
1158172,1162800,0.0
1161753,1166400,0.0
1165336,1170000,0.0
1168926,1173600,0.0
1172511,1177200,0.0
1176096,1180800,0.0
1179681,1184400,0.0
1183266,1188000,0.0
1186850,1191600,0.0
1190431,1195200,0.0
1194020,1198800,0.0
1197608,1202400,0.0
1201195,1206000,0.0
1204780,1209600,0.0
1208367,1213200,0.0
1211950,1216800,0.0
1215535,1220400,0.0
1219122,1224000,0.0
1222706,1227600,0.0
1226294,1231200,0.0
1229870,1234800,0.0
1233448,1238400,0.0
1237031,1242000,0.0
1240616,1245600,0.0
1244198,1249200,0.0
1247783,1252800,0.0
1251360,1256400,0.0
1254939,1260000,0.0
1258516,1263600,0.0
1262104,1267200,0.0
1265688,1270800,0.0
1269264,1274400,0.0
1272840,1278000,0.0
1276428,1281600,0.0
1280015,1285200,0.0
1283600,1288800,0.0
1287188,1292400,0.0
1290770,1296000,0.0
1294356,1299600,0.0
1297945,1303200,0.0
1301530,1306800,0.0
1305115,1310400,0.0
